Time,Passive,PID,Fuzzy,FPID,,,,,,,,,,,,,,,,,,,,,,,,
0.257,2.351959144,1.260476517,0.552247607,0.118796687,,,,,,,,,,,,,,,,,,,,,,,,
0.258,2.344397068,1.248337822,0.544398969,0.093323899,,,,,,,,,,,,,,,,,,,,,,,,
0.259,2.335125209,1.235970378,0.536246471,0.068418215,,,,,,,,,,,,,,,,,,,,,,,,
0.26,2.323971218,1.223189823,0.527558418,0.044458164,,,,,,,,,,,,,,,,,,,,,,,,
0.261,2.311456036,1.209797994,0.518275653,0.021871798,,,,,,,,,,,,,,,,,,,,,,,,
0.262,2.297816171,1.195479806,0.508412527,0.000767938,,,,,,,,,,,,,,,,,,,,,,,,
0.263,2.283303675,1.1798532,0.498006868,-0.019197853,,,,,,,,,,,,,,,,,,,,,,,,
0.264,2.267831146,1.163124052,0.486902466,-0.038431379,,,,,,,,,,,,,,,,,,,,,,,,
0.265,2.251020263,1.145212132,0.475250891,-0.057133956,,,,,,,,,,,,,,,,,,,,,,,,
0.266,2.232643376,1.126310387,0.462973357,-0.075350289,,,,,,,,,,,,,,,,,,,,,,,,
0.267,2.212637104,1.10642961,0.450071583,-0.092990885,,,,,,,,,,,,,,,,,,,,,,,,
0.268,2.19130922,1.086054971,0.436522916,-0.110085937,,,,,,,,,,,,,,,,,,,,,,,,
0.269,2.168789036,1.065069801,0.422450742,-0.126888845,,,,,,,,,,,,,,,,,,,,,,,,
0.27,2.145394454,1.043402681,0.407922604,-0.143804567,,,,,,,,,,,,,,,,,,,,,,,,
0.271,2.120974169,1.020981819,0.393007554,-0.160677931,,,,,,,,,,,,,,,,,,,,,,,,
0.272,2.095491081,0.997716731,0.377868087,-0.177041366,,,,,,,,,,,,,,,,,,,,,,,,
0.273,2.068654218,0.973363529,0.362534641,-0.192694811,,,,,,,,,,,,,,,,,,,,,,,,
0.274,2.040478,0.947788857,0.346948052,-0.207569497,,,,,,,,,,,,,,,,,,,,,,,,
0.275,2.011254942,0.921289754,0.330982899,-0.221587196,,,,,,,,,,,,,,,,,,,,,,,,
0.276,1.981165796,0.894142515,0.314735932,-0.234682557,,,,,,,,,,,,,,,,,,,,,,,,
0.277,1.950626526,0.866604132,0.298466314,-0.246944455,,,,,,,,,,,,,,,,,,,,,,,,
0.278,1.919445772,0.838707006,0.282178617,-0.257963522,,,,,,,,,,,,,,,,,,,,,,,,
0.279,1.887821825,0.810369401,0.265906682,-0.267382557,,,,,,,,,,,,,,,,,,,,,,,,
0.28,1.855499643,0.781355796,0.249517513,-0.275375306,,,,,,,,,,,,,,,,,,,,,,,,
0.281,1.8225255,0.751442212,0.232921704,-0.282319656,,,,,,,,,,,,,,,,,,,,,,,,
0.282,1.788529021,0.720514156,0.216098872,-0.288718065,,,,,,,,,,,,,,,,,,,,,,,,
0.283,1.753581504,0.688545026,0.199132092,-0.294763363,,,,,,,,,,,,,,,,,,,,,,,,
0.284,1.717729831,0.655898852,0.182210443,-0.300259378,,,,,,,,,,,,,,,,,,,,,,,,
0.285,1.681127885,0.622825823,0.165444519,-0.304774064,,,,,,,,,,,,,,,,,,,,,,,,
0.286,1.643858148,0.589449925,0.148899421,-0.308204596,,,,,,,,,,,,,,,,,,,,,,,,
0.287,1.605999086,0.5558515,0.132596203,-0.310843258,,,,,,,,,,,,,,,,,,,,,,,,
0.288,1.567306843,0.521866824,0.116484133,-0.313019675,,,,,,,,,,,,,,,,,,,,,,,,
0.289,1.527743022,0.487248274,0.100639546,-0.314764146,,,,,,,,,,,,,,,,,,,,,,,,
0.29,1.48710438,0.451848471,0.085136832,-0.315903481,,,,,,,,,,,,,,,,,,,,,,,,
0.291,1.445529659,0.415700019,0.070073006,-0.31612444,,,,,,,,,,,,,,,,,,,,,,,,
0.292,1.402987383,0.378906891,0.05534386,-0.315194184,,,,,,,,,,,,,,,,,,,,,,,,
0.293,1.359691623,0.341707214,0.040870123,-0.313291038,,,,,,,,,,,,,,,,,,,,,,,,
0.294,1.315809071,0.304167885,0.026624201,-0.311022945,,,,,,,,,,,,,,,,,,,,,,,,
0.295,1.271193333,0.266531468,0.012571723,-0.308774216,,,,,,,,,,,,,,,,,,,,,,,,
0.296,1.226105728,0.228811913,-0.001252405,-0.306407587,,,,,,,,,,,,,,,,,,,,,,,,
0.297,1.180171491,0.190913806,-0.014747108,-0.30363637,,,,,,,,,,,,,,,,,,,,,,,,
0.298,1.133240263,0.152495708,-0.027751983,-0.30047235,,,,,,,,,,,,,,,,,,,,,,,,
0.299,1.08489578,0.113424815,-0.040414433,-0.297011421,,,,,,,,,,,,,,,,,,,,,,,,
0.3,1.035381486,0.073723447,-0.052833992,-0.293565166,,,,,,,,,,,,,,,,,,,,,,,,
0.301,0.98474975,0.033569169,-0.065185543,-0.290520419,,,,,,,,,,,,,,,,,,,,,,,,
0.302,0.93318791,-0.006676699,-0.077545264,-0.287874381,,,,,,,,,,,,,,,,,,,,,,,,
0.303,0.880994605,-0.046739694,-0.089882022,-0.285328855,,,,,,,,,,,,,,,,,,,,,,,,
0.304,0.828258461,-0.086472146,-0.10202206,-0.28273932,,,,,,,,,,,,,,,,,,,,,,,,
0.305,0.775307998,-0.125941527,-0.113802484,-0.279895938,,,,,,,,,,,,,,,,,,,,,,,,
0.306,0.722030616,-0.165269457,-0.125130285,-0.276845782,,,,,,,,,,,,,,,,,,,,,,,,
0.307,0.66853912,-0.20462847,-0.136091997,-0.273791506,,,,,,,,,,,,,,,,,,,,,,,,
0.308,0.614591823,-0.244119053,-0.146878739,-0.270831063,,,,,,,,,,,,,,,,,,,,,,,,
0.309,0.560194541,-0.283696933,-0.157702708,-0.267895239,,,,,,,,,,,,,,,,,,,,,,,,
0.31,0.505446045,-0.323240449,-0.168738651,-0.265063518,,,,,,,,,,,,,,,,,,,,,,,,
0.311,0.450452384,-0.362628156,-0.180048049,-0.262378442,,,,,,,,,,,,,,,,,,,,,,,,
0.312,0.395561951,-0.401839081,-0.191473602,-0.260026172,,,,,,,,,,,,,,,,,,,,,,,,
0.313,0.340980995,-0.440817008,-0.202722046,-0.258131459,,,,,,,,,,,,,,,,,,,,,,,,
0.314,0.286759014,-0.479577967,-0.213500352,-0.256567009,,,,,,,,,,,,,,,,,,,,,,,,
0.315,0.232418292,-0.518212732,-0.223603126,-0.25507987,,,,,,,,,,,,,,,,,,,,,,,,
0.316,0.177870622,-0.556707684,-0.232999556,-0.253397463,,,,,,,,,,,,,,,,,,,,,,,,
0.317,0.123185544,-0.594872641,-0.241825805,-0.25140967,,,,,,,,,,,,,,,,,,,,,,,,
0.318,0.068426955,-0.632643429,-0.250227008,-0.249189185,,,,,,,,,,,,,,,,,,,,,,,,
0.319,0.013775481,-0.670089449,-0.258250689,-0.246923564,,,,,,,,,,,,,,,,,,,,,,,,
0.32,-0.040636752,-0.707227719,-0.265814091,-0.244604108,,,,,,,,,,,,,,,,,,,,,,,,
0.321,-0.094839791,-0.74391228,-0.272697844,-0.241967326,,,,,,,,,,,,,,,,,,,,,,,,
0.322,-0.149266563,-0.780200973,-0.278715066,-0.23871544,,,,,,,,,,,,,,,,,,,,,,,,
0.323,-0.203753051,-0.816248333,-0.283855907,-0.234734343,,,,,,,,,,,,,,,,,,,,,,,,
0.324,-0.258167706,-0.851997215,-0.288123709,-0.230258804,,,,,,,,,,,,,,,,,,,,,,,,
0.325,-0.312068916,-0.887365612,-0.291724622,-0.225679249,,,,,,,,,,,,,,,,,,,,,,,,
0.326,-0.365268709,-0.922380226,-0.294785829,-0.221238437,,,,,,,,,,,,,,,,,,,,,,,,
0.327,-0.417766044,-0.957009778,-0.297460739,-0.217042464,,,,,,,,,,,,,,,,,,,,,,,,
0.328,-0.469851334,-0.991169638,-0.29973353,-0.212927772,,,,,,,,,,,,,,,,,,,,,,,,
0.329,-0.521914469,-1.024812266,-0.301512893,-0.208690454,,,,,,,,,,,,,,,,,,,,,,,,
0.33,-0.573765491,-1.057915254,-0.30266885,-0.204390851,,,,,,,,,,,,,,,,,,,,,,,,
0.331,-0.625270003,-1.090390441,-0.303096369,-0.200221679,,,,,,,,,,,,,,,,,,,,,,,,
0.332,-0.676103825,-1.122079263,-0.302869937,-0.196291493,,,,,,,,,,,,,,,,,,,,,,,,
0.333,-0.726073057,-1.15291282,-0.302055896,-0.192670672,,,,,,,,,,,,,,,,,,,,,,,,
0.334,-0.775200498,-1.182991911,-0.30091072,-0.189287652,,,,,,,,,,,,,,,,,,,,,,,,
0.335,-0.823601478,-1.212373598,-0.299513578,-0.186029909,,,,,,,,,,,,,,,,,,,,,,,,
0.336,-0.871665234,-1.241053133,-0.297994275,-0.182874133,,,,,,,,,,,,,,,,,,,,,,,,
0.337,-0.919597066,-1.269094305,-0.296413993,-0.179783404,,,,,,,,,,,,,,,,,,,,,,,,
0.338,-0.967397873,-1.296441301,-0.294778125,-0.176825017,,,,,,,,,,,,,,,,,,,,,,,,
0.339,-1.014911221,-1.322948983,-0.293110554,-0.174144405,,,,,,,,,,,,,,,,,,,,,,,,
0.34,-1.061904627,-1.348524935,-0.291468521,-0.171809382,,,,,,,,,,,,,,,,,,,,,,,,
0.341,-1.108236583,-1.37312903,-0.289917875,-0.169825824,,,,,,,,,,,,,,,,,,,,,,,,
0.342,-1.1538798,-1.396730873,-0.288433354,-0.168104235,,,,,,,,,,,,,,,,,,,,,,,,
0.343,-1.198872839,-1.419298395,-0.287023341,-0.166582205,,,,,,,,,,,,,,,,,,,,,,,,
0.344,-1.243297102,-1.440840262,-0.285633287,-0.16521457,,,,,,,,,,,,,,,,,,,,,,,,
0.345,-1.287232887,-1.461352288,-0.284138431,-0.163861789,,,,,,,,,,,,,,,,,,,,,,,,
0.346,-1.330521559,-1.480773085,-0.282407494,-0.16246833,,,,,,,,,,,,,,,,,,,,,,,,
0.347,-1.37327735,-1.499055936,-0.280391622,-0.161040612,,,,,,,,,,,,,,,,,,,,,,,,
0.348,-1.415652117,-1.516225275,-0.278014824,-0.159597372,,,,,,,,,,,,,,,,,,,,,,,,
0.349,-1.457648,-1.53232407,-0.27517778,-0.158010841,,,,,,,,,,,,,,,,,,,,,,,,
0.35,-1.499182321,-1.547277711,-0.271957276,-0.156092471,,,,,,,,,,,,,,,,,,,,,,,,
0.351,-1.540233127,-1.561073286,-0.268497057,-0.153787419,,,,,,,,,,,,,,,,,,,,,,,,
0.352,-1.580692158,-1.573772142,-0.264913024,-0.151089547,,,,,,,,,,,,,,,,,,,,,,,,
0.353,-1.620473488,-1.585364154,-0.261295937,-0.14806369,,,,,,,,,,,,,,,,,,,,,,,,
0.354,-1.659845297,-1.595821648,-0.257693367,-0.144998224,,,,,,,,,,,,,,,,,,,,,,,,
0.355,-1.698977294,-1.605212422,-0.254062225,-0.142187705,,,,,,,,,,,,,,,,,,,,,,,,
0.356,-1.737810088,-1.613681797,-0.250327649,-0.139687308,,,,,,,,,,,,,,,,,,,,,,,,
0.357,-1.776318389,-1.621304574,-0.246496321,-0.137409828,,,,,,,,,,,,,,,,,,,,,,,,
0.358,-1.814461945,-1.628116828,-0.242665261,-0.135151818,,,,,,,,,,,,,,,,,,,,,,,,
0.359,-1.852215374,-1.634146696,-0.238964011,-0.132758792,,,,,,,,,,,,,,,,,,,,,,,,
0.36,-1.889529817,-1.639378483,-0.235520989,-0.130296836,,,,,,,,,,,,,,,,,,,,,,,,
0.361,-1.926432324,-1.643681726,-0.232386382,-0.127955496,,,,,,,,,,,,,,,,,,,,,,,,
0.362,-1.963065076,-1.646987889,-0.229394853,-0.125862222,,,,,,,,,,,,,,,,,,,,,,,,
0.363,-1.999462887,-1.649313582,-0.226354152,-0.12392467,,,,,,,,,,,,,,,,,,,,,,,,
0.364,-2.035640116,-1.650666236,-0.223112456,-0.122021091,,,,,,,,,,,,,,,,,,,,,,,,
0.365,-2.071526738,-1.651104948,-0.219710471,-0.120128821,,,,,,,,,,,,,,,,,,,,,,,,
0.366,-2.107132748,-1.650756196,-0.216274003,-0.118291182,,,,,,,,,,,,,,,,,,,,,,,,
0.367,-2.14228169,-1.649737129,-0.213013893,-0.116531178,,,,,,,,,,,,,,,,,,,,,,,,
0.368,-2.176896355,-1.648074828,-0.210013111,-0.114944104,,,,,,,,,,,,,,,,,,,,,,,,
0.369,-2.211009937,-1.645801972,-0.20727686,-0.11350261,,,,,,,,,,,,,,,,,,,,,,,,
0.37,-2.244671952,-1.642883601,-0.20471062,-0.112088774,,,,,,,,,,,,,,,,,,,,,,,,
0.371,-2.277851173,-1.639380851,-0.202254129,-0.110606681,,,,,,,,,,,,,,,,,,,,,,,,
0.372,-2.310471314,-1.635208321,-0.199905069,-0.109116958,,,,,,,,,,,,,,,,,,,,,,,,
0.373,-2.342404863,-1.630363352,-0.197642577,-0.107761176,,,,,,,,,,,,,,,,,,,,,,,,
0.374,-2.373513005,-1.624765145,-0.195335425,-0.106550603,,,,,,,,,,,,,,,,,,,,,,,,
0.375,-2.403788213,-1.618392329,-0.19277468,-0.105392698,,,,,,,,,,,,,,,,,,,,,,,,
0.376,-2.433212569,-1.611355244,-0.189813647,-0.104182368,,,,,,,,,,,,,,,,,,,,,,,,
0.377,-2.461927071,-1.603697164,-0.186431899,-0.102844233,,,,,,,,,,,,,,,,,,,,,,,,
0.378,-2.489992806,-1.595508211,-0.182821585,-0.101453833,,,,,,,,,,,,,,,,,,,,,,,,
0.379,-2.517370453,-1.586760538,-0.179232775,-0.10009067,,,,,,,,,,,,,,,,,,,,,,,,
0.38,-2.544062446,-1.577539971,-0.175843275,-0.098767838,,,,,,,,,,,,,,,,,,,,,,,,
0.381,-2.570044953,-1.567861224,-0.172606172,-0.097524692,,,,,,,,,,,,,,,,,,,,,,,,
0.382,-2.595245157,-1.557667255,-0.169362362,-0.0963226,,,,,,,,,,,,,,,,,,,,,,,,
0.383,-2.619673456,-1.547038143,-0.165957609,-0.095163211,,,,,,,,,,,,,,,,,,,,,,,,
0.384,-2.643321772,-1.53613676,-0.162389975,-0.094114541,,,,,,,,,,,,,,,,,,,,,,,,
0.385,-2.666254167,-1.525049054,-0.158778292,-0.093246995,,,,,,,,,,,,,,,,,,,,,,,,
0.386,-2.688461379,-1.513749262,-0.155279627,-0.092576767,,,,,,,,,,,,,,,,,,,,,,,,
0.387,-2.709875045,-1.502336379,-0.151969879,-0.092037917,,,,,,,,,,,,,,,,,,,,,,,,
0.388,-2.730405828,-1.490770174,-0.148774169,-0.091531118,,,,,,,,,,,,,,,,,,,,,,,,
0.389,-2.749987472,-1.479015724,-0.145562867,-0.09102475,,,,,,,,,,,,,,,,,,,,,,,,
0.39,-2.768596191,-1.466936282,-0.142250992,-0.090515209,,,,,,,,,,,,,,,,,,,,,,,,
0.391,-2.786342145,-1.454608237,-0.138919418,-0.09004436,,,,,,,,,,,,,,,,,,,,,,,,
0.392,-2.803294882,-1.44210504,-0.135707253,-0.089616959,,,,,,,,,,,,,,,,,,,,,,,,
0.393,-2.819541988,-1.429355306,-0.132732323,-0.089196017,,,,,,,,,,,,,,,,,,,,,,,,
0.394,-2.835178672,-1.416396562,-0.130033068,-0.088807324,,,,,,,,,,,,,,,,,,,,,,,,
0.395,-2.850195228,-1.403282799,-0.127592356,-0.088503605,,,,,,,,,,,,,,,,,,,,,,,,
0.396,-2.864552251,-1.390036036,-0.12537415,-0.08829641,,,,,,,,,,,,,,,,,,,,,,,,
0.397,-2.878233685,-1.376653738,-0.123370696,-0.088152618,,,,,,,,,,,,,,,,,,,,,,,,
0.398,-2.89120125,-1.36316069,-0.121617914,-0.088019954,,,,,,,,,,,,,,,,,,,,,,,,
0.399,-2.903461701,-1.34962358,-0.120218269,-0.087824144,,,,,,,,,,,,,,,,,,,,,,,,
0.4,-2.914986166,-1.336024459,-0.119185853,-0.087562223,,,,,,,,,,,,,,,,,,,,,,,,
0.401,-2.925721547,-1.322338271,-0.118530777,-0.087247442,,,,,,,,,,,,,,,,,,,,,,,,
0.402,-2.935763378,-1.308524661,-0.118119354,-0.086947146,,,,,,,,,,,,,,,,,,,,,,,,
0.403,-2.94508014,-1.294446081,-0.117838377,-0.086639789,,,,,,,,,,,,,,,,,,,,,,,,
0.404,-2.95366908,-1.279953791,-0.117571203,-0.086257367,,,,,,,,,,,,,,,,,,,,,,,,
0.405,-2.961407826,-1.265066363,-0.117270311,-0.085758667,,,,,,,,,,,,,,,,,,,,,,,,
0.406,-2.968361106,-1.24983198,-0.116967385,-0.085089748,,,,,,,,,,,,,,,,,,,,,,,,
0.407,-2.974396713,-1.234313556,-0.116745247,-0.084302073,,,,,,,,,,,,,,,,,,,,,,,,
0.408,-2.979386459,-1.218658488,-0.116637205,-0.083421767,,,,,,,,,,,,,,,,,,,,,,,,
0.409,-2.983179605,-1.202933654,-0.11661511,-0.082462373,,,,,,,,,,,,,,,,,,,,,,,,
0.41,-2.985951054,-1.187045904,-0.116712042,-0.081379494,,,,,,,,,,,,,,,,,,,,,,,,
0.411,-2.98792297,-1.170933153,-0.116913885,-0.080169944,,,,,,,,,,,,,,,,,,,,,,,,
0.412,-2.989345028,-1.154625256,-0.11726574,-0.078830037,,,,,,,,,,,,,,,,,,,,,,,,
0.413,-2.990364309,-1.138079535,-0.117747584,-0.077357762,,,,,,,,,,,,,,,,,,,,,,,,
0.414,-2.990926285,-1.121227334,-0.118361565,-0.075726759,,,,,,,,,,,,,,,,,,,,,,,,
0.415,-2.990894112,-1.104230373,-0.11904716,-0.07396879,,,,,,,,,,,,,,,,,,,,,,,,
0.416,-2.990122072,-1.087246977,-0.119759256,-0.07210487,,,,,,,,,,,,,,,,,,,,,,,,
0.417,-2.988564854,-1.070207094,-0.120500907,-0.070087257,,,,,,,,,,,,,,,,,,,,,,,,
0.418,-2.986236636,-1.052982762,-0.121316853,-0.067929006,,,,,,,,,,,,,,,,,,,,,,,,
0.419,-2.98304274,-1.035577396,-0.12222177,-0.065643621,,,,,,,,,,,,,,,,,,,,,,,,
0.42,-2.97905879,-1.01796671,-0.123191294,-0.063241088,,,,,,,,,,,,,,,,,,,,,,,,
0.421,-2.97448115,-1.000182783,-0.124188845,-0.060765279,,,,,,,,,,,,,,,,,,,,,,,,
0.422,-2.969378963,-0.982357007,-0.125131203,-0.058273221,,,,,,,,,,,,,,,,,,,,,,,,
0.423,-2.963583164,-0.964508186,-0.125923245,-0.055785482,,,,,,,,,,,,,,,,,,,,,,,,
0.424,-2.957049508,-0.946651619,-0.126465369,-0.05333143,,,,,,,,,,,,,,,,,,,,,,,,
0.425,-2.949720392,-0.928677897,-0.126842249,-0.050920995,,,,,,,,,,,,,,,,,,,,,,,,
0.426,-2.941542166,-0.910580709,-0.127200964,-0.04860559,,,,,,,,,,,,,,,,,,,,,,,,
0.427,-2.932510124,-0.892300076,-0.127687625,-0.046363239,,,,,,,,,,,,,,,,,,,,,,,,
0.428,-2.922878591,-0.873799409,-0.128392105,-0.044192279,,,,,,,,,,,,,,,,,,,,,,,,
0.429,-2.912721192,-0.855158895,-0.129349491,-0.042080426,,,,,,,,,,,,,,,,,,,,,,,,
0.43,-2.902102981,-0.836415137,-0.130485346,-0.040009999,,,,,,,,,,,,,,,,,,,,,,,,
0.431,-2.890951251,-0.817531066,-0.131638581,-0.037919887,,,,,,,,,,,,,,,,,,,,,,,,
0.432,-2.879123214,-0.798512953,-0.132649625,-0.035821658,,,,,,,,,,,,,,,,,,,,,,,,
0.433,-2.866558544,-0.779421166,-0.133420855,-0.033766419,,,,,,,,,,,,,,,,,,,,,,,,
0.434,-2.853050887,-0.76033373,-0.133922366,-0.031841328,,,,,,,,,,,,,,,,,,,,,,,,
0.435,-2.838657955,-0.741278446,-0.134165882,-0.030098373,,,,,,,,,,,,,,,,,,,,,,,,
0.436,-2.823434102,-0.722258847,-0.13423737,-0.028547008,,,,,,,,,,,,,,,,,,,,,,,,
0.437,-2.807626143,-0.703289478,-0.134212184,-0.027163187,,,,,,,,,,,,,,,,,,,,,,,,
0.438,-2.791425467,-0.684287798,-0.134144402,-0.025896978,,,,,,,,,,,,,,,,,,,,,,,,
0.439,-2.77509867,-0.665235152,-0.134097199,-0.02470061,,,,,,,,,,,,,,,,,,,,,,,,
0.44,-2.758491114,-0.64602294,-0.13413578,-0.023550184,,,,,,,,,,,,,,,,,,,,,,,,
0.441,-2.741230155,-0.626679738,-0.134256539,-0.022454227,,,,,,,,,,,,,,,,,,,,,,,,
0.442,-2.723218189,-0.607122441,-0.134417649,-0.021468027,,,,,,,,,,,,,,,,,,,,,,,,
0.443,-2.704231029,-0.587418099,-0.13454832,-0.020620718,,,,,,,,,,,,,,,,,,,,,,,,
0.444,-2.684509391,-0.567606718,-0.134583225,-0.019956846,,,,,,,,,,,,,,,,,,,,,,,,
0.445,-2.664074524,-0.547816557,-0.134443872,-0.019476804,,,,,,,,,,,,,,,,,,,,,,,,
0.446,-2.643259317,-0.528010015,-0.134149407,-0.019121271,,,,,,,,,,,,,,,,,,,,,,,,
0.447,-2.622171351,-0.508089434,-0.133757942,-0.018821187,,,,,,,,,,,,,,,,,,,,,,,,
0.448,-2.600639444,-0.488068521,-0.133351561,-0.018513231,,,,,,,,,,,,,,,,,,,,,,,,
0.449,-2.578591442,-0.467809699,-0.132901468,-0.01815936,,,,,,,,,,,,,,,,,,,,,,,,
0.45,-2.555720255,-0.447352681,-0.13238819,-0.017795114,,,,,,,,,,,,,,,,,,,,,,,,
0.451,-2.531921148,-0.426684157,-0.131825924,-0.017459233,,,,,,,,,,,,,,,,,,,,,,,,
0.452,-2.507014433,-0.406028331,-0.13117399,-0.01719639,,,,,,,,,,,,,,,,,,,,,,,,
0.453,-2.481358924,-0.385419528,-0.13038607,-0.017028977,,,,,,,,,,,,,,,,,,,,,,,,
0.454,-2.454895319,-0.3649317,-0.129448858,-0.016961502,,,,,,,,,,,,,,,,,,,,,,,,
0.455,-2.427745746,-0.344486216,-0.12847776,-0.017004954,,,,,,,,,,,,,,,,,,,,,,,,
0.456,-2.399972284,-0.32391378,-0.127566829,-0.017145244,,,,,,,,,,,,,,,,,,,,,,,,
0.457,-2.371497654,-0.30308288,-0.126833467,-0.017343016,,,,,,,,,,,,,,,,,,,,,,,,
0.458,-2.342278719,-0.281950652,-0.126281893,-0.017564465,,,,,,,,,,,,,,,,,,,,,,,,
0.459,-2.312275561,-0.260713146,-0.125890806,-0.017794509,,,,,,,,,,,,,,,,,,,,,,,,
0.46,-2.281832784,-0.23940322,-0.125526674,-0.018017645,,,,,,,,,,,,,,,,,,,,,,,,
0.461,-2.251206902,-0.218133854,-0.125061699,-0.018233946,,,,,,,,,,,,,,,,,,,,,,,,
0.462,-2.220427129,-0.196931885,-0.124424527,-0.018464025,,,,,,,,,,,,,,,,,,,,,,,,
0.463,-2.189375118,-0.1758143,-0.123571123,-0.018739586,,,,,,,,,,,,,,,,,,,,,,,,
0.464,-2.157804682,-0.154686311,-0.12254096,-0.019081274,,,,,,,,,,,,,,,,,,,,,,,,
0.465,-2.125336067,-0.133492279,-0.12139344,-0.019487883,,,,,,,,,,,,,,,,,,,,,,,,
0.466,-2.091740565,-0.112251063,-0.120246796,-0.01996197,,,,,,,,,,,,,,,,,,,,,,,,
0.467,-2.056968681,-0.090995478,-0.119139315,-0.020475253,,,,,,,,,,,,,,,,,,,,,,,,
0.468,-2.021310896,-0.069720013,-0.118093577,-0.021012795,,,,,,,,,,,,,,,,,,,,,,,,
0.469,-1.984821162,-0.048377725,-0.117051308,-0.021573131,,,,,,,,,,,,,,,,,,,,,,,,
0.47,-1.94773648,-0.027038434,-0.115996075,-0.022160068,,,,,,,,,,,,,,,,,,,,,,,,
0.471,-1.91007779,-0.00568374,-0.114867726,-0.022781561,,,,,,,,,,,,,,,,,,,,,,,,
0.472,-1.871653696,0.01570023,-0.113608579,-0.023441391,,,,,,,,,,,,,,,,,,,,,,,,
0.473,-1.832366864,0.037131478,-0.112149595,-0.024115741,,,,,,,,,,,,,,,,,,,,,,,,
0.474,-1.79217308,0.058582605,-0.110459277,-0.024785715,,,,,,,,,,,,,,,,,,,,,,,,
0.475,-1.751260232,0.080142754,-0.108558587,-0.025392765,,,,,,,,,,,,,,,,,,,,,,,,
0.476,-1.709642302,0.101864517,-0.106542989,-0.025917865,,,,,,,,,,,,,,,,,,,,,,,,
0.477,-1.667564311,0.123742835,-0.104565241,-0.026352782,,,,,,,,,,,,,,,,,,,,,,,,
0.478,-1.625100735,0.145682658,-0.102708302,-0.026692049,,,,,,,,,,,,,,,,,,,,,,,,
0.479,-1.582260444,0.167629218,-0.101036239,-0.0269452,,,,,,,,,,,,,,,,,,,,,,,,
0.48,-1.538895105,0.189565829,-0.099552686,-0.027124746,,,,,,,,,,,,,,,,,,,,,,,,
0.481,-1.495110879,0.211436244,-0.098247627,-0.027246226,,,,,,,,,,,,,,,,,,,,,,,,
0.482,-1.45090495,0.233211045,-0.097031451,-0.027300076,,,,,,,,,,,,,,,,,,,,,,,,
0.483,-1.406268045,0.254849612,-0.095836812,-0.027310057,,,,,,,,,,,,,,,,,,,,,,,,
0.484,-1.361538747,0.276319818,-0.094718626,-0.027285788,,,,,,,,,,,,,,,,,,,,,,,,
0.485,-1.316765909,0.297596608,-0.09375679,-0.027267046,,,,,,,,,,,,,,,,,,,,,,,,
0.486,-1.272099151,0.318686037,-0.093022651,-0.027245299,,,,,,,,,,,,,,,,,,,,,,,,
0.487,-1.227207265,0.339530971,-0.092496572,-0.027200446,,,,,,,,,,,,,,,,,,,,,,,,
0.488,-1.182031143,0.360061058,-0.092122258,-0.027074007,,,,,,,,,,,,,,,,,,,,,,,,
0.489,-1.136515969,0.380214456,-0.091785102,-0.026835796,,,,,,,,,,,,,,,,,,,,,,,,
0.49,-1.090655369,0.399955741,-0.091424464,-0.026500364,,,,,,,,,,,,,,,,,,,,,,,,
0.491,-1.044588687,0.419252318,-0.091064551,-0.026117739,,,,,,,,,,,,,,,,,,,,,,,,
0.492,-0.998482518,0.438055982,-0.090729841,-0.025740969,,,,,,,,,,,,,,,,,,,,,,,,
0.493,-0.952506767,0.456367,-0.090410405,-0.025413258,,,,,,,,,,,,,,,,,,,,,,,,
0.494,-0.906470392,0.474175281,-0.090027078,-0.025132198,,,,,,,,,,,,,,,,,,,,,,,,
0.495,-0.860534963,0.491426608,-0.089562758,-0.024871394,,,,,,,,,,,,,,,,,,,,,,,,
0.496,-0.814571157,0.508099304,-0.089054304,-0.024611568,,,,,,,,,,,,,,,,,,,,,,,,
0.497,-0.768606206,0.524215866,-0.088554099,-0.024367764,,,,,,,,,,,,,,,,,,,,,,,,
0.498,-0.722552211,0.539741776,-0.088124633,-0.02420275,,,,,,,,,,,,,,,,,,,,,,,,
0.499,-0.676517636,0.554642045,-0.087787298,-0.024184691,,,,,,,,,,,,,,,,,,,,,,,,
0.5,-0.630680027,0.568905467,-0.087532685,-0.024331572,,,,,,,,,,,,,,,,,,,,,,,,
0.501,-0.584835912,0.582523106,-0.087299455,-0.024602873,,,,,,,,,,,,,,,,,,,,,,,,
0.502,-0.539097443,0.59546538,-0.087000201,-0.024931047,,,,,,,,,,,,,,,,,,,,,,,,
0.503,-0.493125401,0.607720791,-0.086576812,-0.025268054,,,,,,,,,,,,,,,,,,,,,,,,
0.504,-0.447119371,0.619324044,-0.086034468,-0.025603851,,,,,,,,,,,,,,,,,,,,,,,,
0.505,-0.400898199,0.63032845,-0.085459909,-0.025951005,,,,,,,,,,,,,,,,,,,,,,,,
0.506,-0.354686931,0.640707396,-0.084992925,-0.026357269,,,,,,,,,,,,,,,,,,,,,,,,
0.507,-0.308609484,0.650365701,-0.084710645,-0.026841242,,,,,,,,,,,,,,,,,,,,,,,,
0.508,-0.262743033,0.659260766,-0.084585411,-0.02737761,,,,,,,,,,,,,,,,,,,,,,,,
